what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1411532055092
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411532055094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532055179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532063377
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1411532097381
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411532097397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532098379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532101587
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1411532102136
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1411532102163
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411532106419
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1411532118092
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1411532118117
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411532120746
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/Users/Karen/Documents/GitHub/Group13Module1/Module1/software/Module1Code/Module1Code.elf] return code: 4, 'other error'",1411532143770
error,log,,,"Downloading ELF Process failed",1411532143794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532143910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532147143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532159887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532270500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532274394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532277340
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1411532278073
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411532281382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532291789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532294079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532294098
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411532295144
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411532317738
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411532460924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532464299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532468575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532478924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532480797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532489713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532492364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532499570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532533500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532538578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532541748
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1411532542342
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411532545289
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532558062
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411532559091
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/Users/Karen/Documents/GitHub/Group13Module1/Module1/software/Module1Code/Module1Code.elf] return code: 4, 'other error'",1411532582143
error,log,,,"Downloading ELF Process failed",1411532582182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532582234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532594503
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411532600777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532606660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532986414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532990600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533241808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533242637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533352736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533355309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533356659
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533357024
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1411533357835
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1411533357836
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1411533357838
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1411533357841
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1411533357844
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1411533357844
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1411533357844
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1411533357844
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1411533357844
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1411533357846
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1411533357846
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1411533357846
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1411533357848
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1411533357850
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411533357850
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1411533357853
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1411534071907
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1411534071909
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1411534071910
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1411534071911
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1411534071912
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1411534071913
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1411534071914
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1411534071914
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1411534071916
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1411534071917
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1411534071918
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1411534071920
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1411534071923
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1411534071924
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1411534071925
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1411534071926
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1411534071928
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1411534071929
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1411534071930
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1411534071931
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1411534071932
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1411534071933
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411534071934
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1411534071935
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1411534071936
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1411534071938
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1411534071939
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1411534071940
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1411534071941
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1411534071942
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1411534071942
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1411534071943
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1411534071944
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1411534071945
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1411534071946
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1411534071947
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1411534071947
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1411534071948
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1411534071949
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1411534071950
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1411534071951
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1411534071951
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1411534071952
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1411534071952
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1411534071953
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1411534071954
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1411534071955
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1411534071956
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1411534071957
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1411534071958
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1411534071959
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1411534071960
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1411534071961
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1411534071962
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1411534071963
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1411534071964
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1411534071964
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1411534071965
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1411534071966
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1411534071968
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1411534071968
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1411534071970
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1411534071970
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1411534071972
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1411534071973
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1411534071974
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1411534071975
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1411534071976
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1411534071979
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1411534071979
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1411534071981
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1411534071983
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1411534071984
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1411534071985
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1411534071986
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1411534071987
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1411534071988
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411534071989
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411534071991
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411534071991
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411534071993
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411534071993
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1411534071994
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1411534071995
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1411534071995
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1411534071996
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1411534071997
os,sysinfo,,,"win32",1411534072001
arch,sysinfo,,,"x86",1411534072001
ws,sysinfo,,,"win32",1411534072001
locale,sysinfo,,,"en_US",1411534072001
processors,sysinfo,,,"2",1411534072001
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411534072001
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1411534072001
java.specification.name,sysinfo,,,"Java Platform API Specification",1411534072001
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411534072001
java.specification.version,sysinfo,,,"1.6",1411534072001
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411534072001
java.version,sysinfo,,,"1.6.0_23",1411534072001
java.vm.info,sysinfo,,,"mixed mode",1411534072001
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411534072001
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411534072001
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411534072001
java.vm.specification.version,sysinfo,,,"1.0",1411534072001
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411534072001
java.vm.version,sysinfo,,,"19.0-b09",1411534072001
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1411534089747
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1411534121806
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1411534121854
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1411534121931
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1411534122026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534129582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534167245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411534167309
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1411534168482
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1411534168605
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411534168615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534178191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534211014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534238486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534242274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534259464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534274027
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1411534280478
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1411534280569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411534280753
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1411534282326
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411534282486
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1411534282489
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1411534284176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534284575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534287361
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1411534287384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411534287384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534295255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534306138
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411534306865
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1411534306877
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1411534306882
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411534306884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534306982
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411534308312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534308849
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411534308889
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1411534309011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534309058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534312065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534357747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534412887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534448554
